SEMESTRE;CURSO;PERIODO;INCRITOS;VAGAS;DEMANDA
2023 - 2º Semestre;Desenvolvimento de Software Multiplataforma ;Noite;128;40;3,2
2023 - 1º Semestre;Desenvolvimento de Software Multiplataforma ;Noite;178;40;4,45
2023 - 1º Semestre;Geoprocessamento;Noite;36;40;0,9
2023 - 1º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;38;40;0,95
2022 - 2º Semestre;Geoprocessamento;Noite;62;40;1,55
2022 - 2º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;49;40;1,23
2022 - 1º Semestre;Geoprocessamento;Noite;97;40;2,43
2022 - 1º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;71;40;1,78
2021 - 2º Semestre;Geoprocessamento;Noite;69;40;1,73
2021 - 2º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;61;40;1,53
2021 - 1º Semestre;Geoprocessamento;Noite;77;40;1,93
2021 - 1º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;77;40;1,93
2020 - 2º Semestre;Geoprocessamento;Noite;111;40;2,78
2020 - 2º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;110;40;2,75
2020 - 1º Semestre;Geoprocessamento;Noite;99;40;2,48
2020 - 1º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;84;40;2,1
2019 - 2º Semestre;Geoprocessamento;Noite;92;40;2,3
2019 - 2º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;57;40;1,43
2019 - 1º Semestre;Geoprocessamento;Noite;79;40;1,98
2019 - 1º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;74;40;1,85
2018 - 2º Semestre;Geoprocessamento;Noite;95;40;2,38
2018 - 2º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;72;40;1,8
2018 - 1º Semestre;Geoprocessamento;Noite;109;40;2,73
2018 - 1º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;215;40;5,38
2017 - 2º Semestre;Geoprocessamento;Noite;60;40;1,5
2017 - 2º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;52;40;1,3
2017 - 1º Semestre;Geoprocessamento;Noite;65;40;1,63
2017 - 1º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;79;40;1,98
2016 - 2º Semestre;Geoprocessamento;Noite;68;40;1,7
2016 - 2º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;54;40;1,35
2016 - 1º Semestre;Geoprocessamento;Noite;101;40;2,53
2016 - 1º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;73;40;1,83
2015 - 2º Semestre;Geoprocessamento;Noite;87;40;2,18
2015 - 2º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;63;40;1,58
2015 - 1º Semestre;Geoprocessamento;Noite;67;40;1,68
2015 - 1º Semestre;Gestão Empresarial;Ensino a Distância;121;40;3,03
2015 - 1º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;57;40;1,43
2014 - 2º Semestre;Geoprocessamento;Noite;109;40;2,73
2014 - 2º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;47;40;1,18
2014 - 1º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;75;40;1,88
2013 - 2º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;60;40;1,5
2013 - 1º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;90;40;2,25
2012 - 2º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;89;40;2,23
2012 - 1º Semestre;Meio Ambiente e Recursos Hídricos;Manhã;100;40;2,5
